SUBS_KEY;TARGET
13332;0
13344;0
13355;0
13363;0
13366;0
13367;0
13368;0
13374;1
13383;1
13385;1
13387;0
13409;0
13410;0
13435;0
13441;1
13446;0
13473;1
13475;1
13488;0
13494;0
13497;0
13499;1
13503;0
13504;1
13536;0
13541;1
13547;0
13550;0
13576;0
13581;0
13591;0
13596;0
13597;0
13599;0
13605;0
13606;0
13607;0
13610;0
13611;1
13612;0
13613;0
13616;0
13617;0
13619;0
13623;1
13624;0
13625;0
13630;0
13631;0
13632;0
13641;0
13643;0
13649;0
13656;1
13692;0
13706;1
13710;0
13712;1
13716;0
13717;1
13720;0
13723;0
13724;0
13734;0
13736;0
13742;1
13743;1
13748;0
13757;0
13762;1
13763;0
13766;0
13777;0
13794;0
13798;0
13800;1
13812;1
13813;0
13816;0
13817;0
13819;1
13824;0
13826;0
13833;0
13834;0
13838;0
13844;0
13852;1
13854;0
13865;0
13867;0
13883;0
13893;0
13894;1
13897;0
13898;1
13936;0
13938;0
13939;0
13962;0
13969;0
13979;0
13982;1
13986;1
13988;0
13994;0
14043;0
14049;0
14052;0
14055;1
14059;0
14063;0
14064;1
14074;1
14088;1
14098;0
14102;0
14108;0
14113;0
14114;0
14117;1
14119;0
14122;0
14127;0
14134;0
14137;0
14140;0
14147;0
14160;0
14162;0
14170;1
14204;1
14211;0
14219;0
14220;0
14229;0
14252;0
14253;1
14257;0
14269;0
14276;0
14289;0
14302;0
14308;1
14314;0
14334;1
14339;1
14349;0
14352;1
14359;1
14368;0
14396;0
14399;0
14408;0
14411;0
14432;0
14437;0
14440;1
14442;0
14446;1
14449;0
14473;0
14476;1
14485;0
14488;0
14492;1
14493;0
14495;0
14498;0
14499;0
14502;0
14504;0
14506;0
14507;0
14508;0
14509;0
14514;1
14515;0
14521;0
14522;0
14523;0
14527;0
14528;0
14531;0
14533;0
14534;0
14540;0
14541;0
14542;0
14543;0
14544;0
14545;0
14548;1
14551;0
14558;0
14562;0
14565;0
14582;0
14584;0
14585;0
14589;0
14596;0
14600;0
14625;0
14630;1
14645;0
14654;0
14655;0
14672;0
14681;0
14684;0
14695;0
14696;0
14697;0
14707;0
14722;0
14723;0
14732;0
14743;0
14750;0
14757;1
14763;1
14769;1
14776;1
14789;1
14791;0
14795;1
14799;0
14801;1
14806;0
14810;0
14811;0
14817;0
14824;0
14828;0
14859;1
14865;0
14872;0
14874;0
14876;1
14878;0
14893;0
14895;0
14900;0
14913;0
14922;0
14924;0
14946;0
14948;1
14954;0
14965;0
14973;0
14981;0
14988;0
14989;0
14990;0
15006;0
15017;0
15022;0
15025;0
15027;0
15038;0
15041;0
15042;0
15054;0
15055;0
15079;0
15097;0
15098;0
15099;1
15107;0
15123;0
15134;0
15138;1
15143;0
15145;0
15147;0
15157;0
15169;0
15176;1
15184;0
15186;1
15191;0
15196;0
15197;1
15199;0
15200;1
15218;0
15220;0
15221;0
15222;1
15225;0
15229;0
15239;0
15249;0
15258;0
15259;1
15272;0
15276;0
15282;0
15289;0
15312;1
15314;0
15315;1
15321;0
15323;0
15331;1
15336;0
15338;0
15350;0
15365;0
15376;1
15382;0
15385;0
15394;0
15395;1
15404;0
15410;0
15423;0
15428;0
15430;0
15434;0
15439;0
15454;0
15471;0
15472;0
15476;0
15477;1
15483;0
15492;0
15499;0
15505;1
15512;0
15517;0
15518;1
15522;0
15523;1
15525;0
15531;1
15534;0
15542;0
15544;0
15546;0
15562;0
15563;0
15578;0
15579;0
15582;0
15587;0
15597;0
15617;0
15619;0
15621;1
15622;0
15631;0
15635;1
15640;0
15645;0
15648;0
15656;0
15682;0
15687;0
15695;0
15701;1
15708;1
15716;0
15726;0
15732;0
15734;1
15757;0
15769;0
15770;0
15787;0
15788;1
15791;0
15800;0
15802;0
15817;0
15830;0
15838;0
15844;0
15864;0
15870;0
15873;0
15878;0
15882;0
15886;0
15894;0
15933;0
15940;0
15945;0
15954;1
15959;0
15963;0
15971;0
15983;0
16000;0
16007;0
16040;0
16044;0
16048;0
16055;1
16063;0
16065;1
16105;0
16113;0
16117;0
16139;0
16159;0
16160;0
16162;1
16168;0
16173;0
16217;0
16218;1
16230;0
16235;0
16236;0
16250;1
16252;0
16254;0
16259;0
16261;1
16262;0
16272;0
16296;0
16305;0
16308;0
16314;0
16321;1
16326;0
16333;0
16337;0
16359;1
16364;0
16379;0
16380;1
16398;0
16405;0
16407;0
16411;0
16413;0
16414;1
16423;1
16426;0
16427;0
16431;0
16442;0
16445;0
16457;0
16458;0
16467;0
16468;0
16480;0
16483;0
16486;0
16490;0
16494;0
16497;0
16501;0
16503;0
16504;0
16505;0
16506;0
16513;0
16516;0
16517;0
16518;0
16519;0
16520;0
16521;0
16524;0
16527;0
16532;0
16539;0
16541;0
16545;0
16546;0
16551;0
16552;0
16555;0
16557;0
16558;0
16559;0
16564;0
16572;1
16575;0
16579;0
16581;0
16585;0
16587;0
16591;0
16593;1
16594;0
16595;0
16603;0
16605;0
16606;0
16609;0
16611;0
16612;0
16614;0
16615;0
16616;0
16619;0
16620;0
16623;0
16624;0
16625;0
16626;0
16629;0
16630;0
16635;0
16642;0
16643;0
16644;0
16646;0
16653;0
16654;0
16656;0
16662;0
16667;0
16668;0
16669;0
16671;0
16672;0
16673;0
16674;1
16675;0
16676;0
16677;0
16683;0
16684;1
16687;0
16688;0
16689;0
16691;0
16692;0
16693;0
16697;0
16698;0
16702;0
16705;0
16707;0
16708;0
16715;0
16720;0
16726;0
16728;0
16729;0
16733;0
16734;0
16736;0
16737;0
16739;0
16741;0
16744;0
16752;0
16753;0
16776;0
16779;0
16781;0
16784;0
16787;0
16788;0
16791;1
16795;0
16796;0
16798;0
16809;0
16813;0
16818;0
16821;1
16823;0
16824;0
16828;0
16848;0
16865;0
16866;0
16867;0
16869;0
16871;0
16880;0
16881;0
16885;0
16886;0
16887;0
16893;0
16915;0
16919;0
16920;0
16921;1
16923;0
16934;1
16937;0
16944;1
16953;0
16964;1
16975;0
16978;0
16979;0
16983;1
16987;0
16988;0
16994;0
17007;0
17009;1
17025;0
17044;0
17051;0
17057;0
17059;0
17068;0
17075;0
17078;0
17085;1
17088;0
17097;0
17098;0
17118;0
17125;0
17128;1
17130;0
17144;0
17157;0
17164;0
17175;0
17176;0
17188;0
17189;1
17209;0
17211;1
17229;1
17235;0
17236;0
17238;1
17240;0
17244;0
17247;1
17261;0
17267;0
17271;0
17273;0
17279;1
17280;0
17283;1
17293;0
17294;0
17300;0
17310;0
17333;1
17339;0
17371;0
17404;0
17410;0
17414;0
17419;0
17422;0
17423;0
17428;0
17431;0
17432;0
17433;0
17435;0
17441;0
17446;0
17448;0
17463;0
17466;1
17473;1
17475;0
17478;0
17485;0
17490;1
17496;0
17507;0
17508;0
17513;1
17514;0
17524;0
17525;0
17532;1
17547;1
17548;0
17550;0
17555;0
17557;1
17558;1
17559;0
17569;0
17578;0
17580;1
17593;0
17604;1
17605;0
17616;0
17636;0
17647;0
17654;0
17656;0
17657;0
17664;1
17666;0
17668;0
17669;1
17683;1
17690;0
17693;0
17696;0
17702;1
17709;0
17721;1
17723;0
17731;0
17740;0
17742;0
17750;1
17753;0
17756;1
17762;0
17763;0
17779;0
17782;1
17791;0
17793;0
17801;0
17805;0
17820;0
17823;0
17826;0
17831;0
17835;0
17848;0
17857;0
17865;0
17870;1
17873;0
17878;0
17885;0
17893;0
17912;1
17928;0
17951;0
17953;0
17954;0
17977;1
17981;0
18002;0
18011;0
18020;0
18022;0
18027;0
18036;0
18037;0
18053;0
18062;0
18065;1
18066;0
18068;1
18073;0
18081;0
18082;0
18088;1
18090;0
18093;0
18095;0
18102;0
18103;0
18110;0
18112;0
18113;0
18114;0
18129;0
18138;1
18178;0
18187;0
18188;0
18211;0
18217;0
18219;0
18226;1
18227;0
18229;0
18238;0
18242;0
18259;0
18260;0
18263;0
18274;1
18287;0
18292;0
18296;0
18306;0
18309;1
18313;0
18321;0
18322;0
18323;1
18326;0
18327;0
18328;0
18337;1
18338;0
18351;0
18364;0
18367;1
18373;1
18374;0
18391;1
18394;0
18407;0
18414;0
18416;0
18431;0
18440;0
18444;1
18451;0
18456;0
18473;0
18487;0
18510;0
18512;0
18516;0
18527;1
18530;0
18542;0
18547;0
18551;1
18553;0
18555;0
18557;0
18558;0
18560;0
18563;0
18564;0
18566;0
18568;0
18590;0
18591;0
18595;0
18598;0
18611;1
18614;0
18624;1
18625;0
18634;0
18640;1
18649;1
18653;0
18657;0
18663;0
18667;0
18673;0
18676;0
18695;0
18700;0
18706;1
18711;0
18714;1
18718;1
18741;0
18748;0
18749;0
18757;0
18766;1
18773;0
18781;1
18792;0
18805;0
18811;0
18813;0
18817;0
18822;1
18826;1
18834;0
18850;0
18857;0
18862;0
18863;1
18875;1
18881;0
18886;0
18889;0
18893;0
18896;1
18901;0
18909;0
18915;0
18918;0
18920;0
18923;1
18924;0
18930;0
18931;0
18935;0
18947;1
18962;1
18981;0
18990;0
18991;0
18994;0
19002;0
19003;0
19008;1
19016;0
19019;0
19034;0
19046;0
19060;0
19081;0
19095;1
19097;0
19101;1
19103;0
19111;0
19119;0
19123;0
19134;0
19145;0
19150;1
19157;1
19159;0
19181;0
19188;0
19200;0
19206;0
19207;0
19208;0
19215;0
19222;1
19240;0
19252;0
19263;0
19293;0
19300;0
19319;1
19323;0
19328;0
19331;1
19337;0
19342;0
19346;0
19356;1
19357;0
19358;0
19363;0
19365;1
19371;1
19384;0
19386;0
19394;0
19401;1
19402;1
19405;0
19407;0
19410;0
19413;1
19431;0
19432;0
19436;0
19443;0
19445;0
19458;0
19466;0
19467;0
19471;0
19474;0
19479;0
19494;0
19495;0
19509;0
19542;0
19544;1
19555;0
19564;0
19571;0
19574;0
19579;0
19590;0
19597;0
19598;0
19599;0
19607;0
19612;0
19614;0
19626;1
19628;0
19660;0
19680;1
19685;1
19686;0
19693;1
19700;0
19703;0
19707;0
19709;0
19712;1
19714;1
19723;0
19730;0
19731;0
19744;1
19745;0
19746;0
19759;0
19771;1
19776;0
19782;1
19786;0
19794;0
19802;0
19803;0
19810;1
19812;0
19821;0
19822;0
19829;0
19835;0
19849;0
19869;0
19895;0
19907;0
19914;0
19921;0
19927;0
19941;1
19956;1
19957;0
19965;0
19968;0
19974;0
19982;0
19995;0
20006;0
20010;0
20011;0
20016;0
20017;0
20019;0
20026;0
20030;1
20035;0
20046;1
20054;0
20068;0
20082;0
20097;0
20099;0
20122;0
20123;0
20129;0
20132;1
20138;0
20155;0
20157;0
20158;1
20171;1
20173;0
20174;0
20177;0
20178;1
20180;1
20186;0
20188;0
20219;0
20220;0
20226;0
20230;0
20232;0
20234;0
20235;0
20237;0
20250;0
20256;0
20257;0
20258;0
20259;0
20260;0
20262;0
20264;0
20265;0
20266;0
20268;0
20269;0
20270;0
20275;0
20276;0
20279;0
20280;1
20283;0
20295;0
20297;0
20299;0
20302;0
20307;0
20312;0
20313;0
20314;0
20315;0
20317;0
20318;0
20319;1
20321;0
20323;0
20325;0
20327;0
20329;1
20336;0
20338;1
20340;0
20341;0
20343;0
20344;0
20346;0
20347;0
20351;0
20352;0
20354;0
20356;0
20358;0
20360;0
20361;0
20364;0
20365;0
20366;0
20372;0
20373;0
20377;0
20378;0
20380;0
20383;0
20386;0
20387;0
20388;0
20390;0
20392;0
20393;0
20395;0
20399;0
20402;0
20408;1
20409;1
20411;0
20413;0
20418;0
20419;0
20420;0
20422;0
20427;0
20436;0
20439;0
20440;0
20442;0
20444;0
20445;0
20448;0
20450;0
20451;0
20454;0
20458;0
20461;0
20463;0
20466;0
20468;0
20472;1
20475;0
20478;0
20481;0
20482;0
20484;0
20486;0
20487;1
20489;0
20492;0
20493;0
20495;0
20497;0
20506;0
20510;0
20514;0
20520;1
20522;1
20530;0
20536;1
20537;0
20541;1
20544;0
20551;0
20557;0
20570;0
20571;0
20587;0
20598;0
20600;0
20615;1
20619;0
20625;0
20629;0
20634;0
20639;0
20642;0
20646;0
20654;1
20656;0
20657;0
20658;0
20673;0
20683;0
20695;0
20698;0
20705;0
20706;1
20714;0
20733;0
20742;0
20745;0
20763;1
20764;1
20775;0
20781;0
20788;0
20791;0
20792;0
20796;0
20800;0
20806;0
20813;0
20817;0
20825;0
20826;0
20835;0
20848;0
20859;0
20860;1
20862;0
20866;0
20869;0
20871;1
20888;0
20889;0
20909;1
20919;0
20921;0
20922;0
20930;0
20937;0
20941;0
20947;0
20958;0
20966;1
20969;0
20975;0
20976;0
20980;0
20982;1
20984;1
20989;0
20990;0
20991;1
20999;1
21018;1
21028;0
21030;0
21035;0
21039;0
21042;1
21043;0
21060;0
21065;0
21069;1
21076;0
21080;0
21082;0
21084;0
21098;0
21104;1
21109;0
21111;1
21117;0
21123;1
21124;0
21136;0
21161;0
21171;0
21181;0
21198;0
21207;0
21215;0
21217;0
21220;0
21231;0
21237;1
21243;0
21246;1
21255;0
21261;0
21263;0
21265;0
21293;0
21304;1
21313;0
21346;0
21347;1
21363;0
21366;0
21367;0
21368;0
21371;0
21372;0
21384;0
21391;0
21394;1
21401;0
21409;0
21417;0
21426;0
21460;0
21462;0
21467;0
21470;0
21475;1
21477;0
21488;0
21492;0
21512;0
21519;1
21528;1
21532;0
21533;0
21548;0
21551;1
21555;0
21566;0
21578;0
21584;0
21585;0
21586;1
21587;0
21600;0
21602;1
21603;0
21610;0
21618;0
21643;0
21653;0
21660;0
21664;1
21674;0
21675;0
21678;0
21686;0
21693;0
21712;0
21732;0
21734;0
21739;0
21744;1
21754;1
21757;0
21759;0
21763;0
21770;0
21774;0
21808;0
21810;0
21815;0
21825;0
21831;0
21834;0
21841;0
21843;1
21844;0
21848;0
21856;0
21861;0
21866;1
21868;0
21871;0
21876;0
21878;0
21906;1
21908;0
21916;0
21917;0
21919;0
21951;0
21962;0
21966;0
21971;0
21972;0
21987;0
21992;0
22001;0
22006;0
22012;0
22031;0
22033;0
22035;0
22043;0
22044;1
22053;0
22056;0
22060;0
22062;0
22068;0
22074;1
22075;0
22077;0
22079;1
22081;0
22088;0
22091;0
22092;0
22093;0
22094;0
22095;0
22096;0
22097;0
22098;0
22099;0
22100;0
22102;0
22103;0
22104;0
22108;0
22110;1
22111;0
22115;0
22120;0
22121;0
22123;0
22126;0
22127;0
22129;0
22130;0
22132;0
22133;0
22134;0
22135;0
22143;0
22147;0
22150;0
22151;0
22152;0
22153;0
22154;0
22156;0
22161;0
22163;0
22165;0
22168;0
22169;0
22170;0
22171;0
22172;0
22178;0
22179;0
22180;0
22182;0
22183;0
22188;0
22189;0
22192;0
22195;0
22200;0
22201;0
22205;1
22207;0
22209;0
22212;1
22215;0
22220;0
22227;0
22232;0
22248;0
22250;0
22259;0
22263;0
22277;0
22291;0
22293;0
22296;0
22297;1
22303;1
22306;0
22307;0
22314;1
22325;0
22328;0
22330;0
22333;1
22334;0
22361;1
22378;1
22384;0
22389;0
22422;1
22423;0
22432;0
22435;0
22441;0
22445;1
22452;1
22457;0
22460;1
22463;0
22464;0
22469;0
22475;0
22478;0
22482;0
22485;0
22495;1
22497;0
22508;0
22510;0
22511;0
22517;0
22521;0
22522;0
22524;0
22527;0
22530;0
22536;0
22541;0
22542;0
22545;0
22547;0
22551;0
22552;0
22565;0
22567;1
22569;0
22571;0
22576;0
22578;1
22585;0
22594;0
22604;1
22609;0
22612;1
22613;0
22617;1
22639;0
22650;0
22652;0
22657;0
22692;0
22712;1
22724;1
22735;0
22742;0
22745;0
22749;0
22752;0
22754;0
22761;0
22766;0
22777;0
22787;0
22790;0
22791;0
22793;0
22800;0
22801;0
22802;0
22803;0
22804;0
22806;0
22812;0
22813;0
22816;0
22818;0
22819;0
22820;0
22824;0
22827;0
22828;0
22831;0
22833;0
22836;0
22839;0
22842;0
22853;1
22857;0
22862;0
22864;0
22871;0
22874;0
22877;0
22890;0
22891;0
22894;1
22895;1
22902;0
22904;0
22906;0
22918;1
22920;0
22922;0
22928;1
22933;0
22935;0
22944;0
22951;1
22968;0
22989;0
22992;0
22994;0
22997;1
23006;0
23014;0
23018;0
23024;0
23029;0
23030;0
23056;0
23073;0
23074;0
23081;0
23086;0
23091;0
23097;0
23124;0
23139;0
23140;0
23146;1
23155;0
23160;0
23161;0
23167;1
23169;0
23190;1
23196;1
23204;0
23214;0
23217;0
23218;0
23225;0
23226;1
23227;0
23229;0
23230;0
23231;1
23232;0
23234;0
23264;0
23268;0
23274;1
23275;0
23285;1
23292;0
23298;0
23315;0
23326;0
23329;0
23330;0
23331;0
23332;0
23340;0
23342;0
23343;0
23354;0
23368;0
23369;0
23407;0
23409;0
23410;0
23415;0
23427;0
23433;0
23434;0
23441;1
23455;0
23456;0
23459;0
23461;1
23465;0
23477;0
23480;0
23496;0
23498;0
23501;0
23520;0
23524;1
23531;0
23535;0
23536;1
23545;0
23547;0
23548;0
23549;0
23552;0
23555;0
23558;0
23560;0
23562;1
23566;0
23569;0
23576;0
23577;0
23589;0
23593;0
23598;0
23599;0
23602;0
23609;0
23614;0
23618;0
23619;0
23622;0
23626;0
23627;0
23637;1
23641;0
23645;1
23646;0
23653;0
23654;0
23658;0
23660;0
23677;0
23678;0
23679;0
23686;0
23698;0
23706;1
23708;0
23716;0
23722;0
23725;1
23726;0
23728;0
23751;0
23773;0
23778;0
23779;0
23781;0
23782;0
23783;0
23784;0
23787;0
23788;0
23789;0
23791;0
23798;0
23801;0
23803;0
23806;0
23810;0
23811;0
23814;0
23817;0
23818;0
23835;0
23843;0
23845;0
23851;0
23861;1
23863;0
23864;0
23882;0
23904;0
23914;0
23921;0
23926;0
23938;0
23945;0
23947;0
23948;0
23950;0
23956;0
23960;0
23965;0
23973;0
23974;1
23978;0
23993;0
23999;0
24001;0
24002;0
24003;0
24005;0
24017;0
24036;0
24043;0
24044;0
24053;0
24055;0
24070;0
24084;0
24093;0
24107;0
24110;0
24111;0
24116;0
24117;1
24118;0
24125;0
24126;0
24128;0
24132;1
24142;0
24143;0
24146;0
24152;0
24159;0
24161;0
24168;0
24170;0
24172;0
24173;0
24177;0
24180;0
24182;0
24188;0
24194;0
24206;0
24220;0
24223;0
24238;0
24248;0
24254;1
24255;1
24257;0
24262;0
24293;0
24301;0
24314;0
24315;0
24321;0
24322;0
24327;0
24339;0
24343;1
24347;0
24351;0
24357;0
24380;1
24390;0
24395;0
24399;0
24400;0
24401;0
24405;0
24414;1
24418;0
24422;0
24424;0
24428;1
24431;0
24444;0
24445;0
24446;0
24456;1
24460;0
24471;1
24484;1
24485;1
24498;0
24516;1
24517;0
24519;0
24527;0
24553;1
24559;0
24562;0
24583;0
24593;0
24605;1
24606;0
24620;0
24627;0
24640;0
24643;0
24651;1
24652;0
24654;0
24665;0
24669;0
24688;0
24690;0
24692;0
24693;0
24703;1
24708;1
24710;1
24717;0
24724;1
24744;0
24745;0
24753;0
24755;0
24768;0
24774;0
24792;0
24795;0
24796;1
24799;0
24818;0
24828;0
24837;0
24839;1
24876;0
24882;0
24885;1
24888;1
24901;1
24908;1
24931;1
24937;0
24951;1
24968;0
24978;0
24990;1
24998;0
25010;0
25022;0
25036;0
25042;0
25050;1
25055;0
25060;0
25062;0
25064;0
25070;0
25075;1
25076;1
25078;1
25085;0
25088;0
25090;1
25091;0
25092;0
25096;1
25098;0
25104;0
25105;0
25106;0
25109;0
25119;0
25127;0
25132;0
25133;1
25142;0
25148;0
25232;0
25235;0
25236;1
25245;0
25259;0
25268;0
25279;0
25289;0
25290;0
25297;1
25299;1
25301;0
25305;0
25312;0
25317;0
25335;0
25336;0
25338;0
25341;0
25347;0
25368;0
25373;0
25389;0
25393;0
25399;0
25401;0
25408;0
25417;0
25423;1
25425;1
25428;1
25447;0
25453;1
25475;0
25484;0
25498;0
25507;0
25510;1
25514;1
25516;0
25517;0
25530;0
25552;0
25570;0
25571;0
25575;1
25580;1
25582;0
25598;0
25605;1
25606;1
25617;1
25619;1
25626;0
25631;1
25639;0
25646;0
25650;0
25653;0
25655;0
25657;1
25663;0
25664;0
25696;1
25708;0
25734;1
25736;0
25740;0
25752;0
25761;0
25770;0
25772;0
25780;1
25789;0
25790;1
25793;0
25797;0
25799;1
25800;0
25805;0
25806;0
25807;1
25810;1
25825;0
25832;0
25865;0
25869;1
25880;0
25885;1
25890;1
25892;0
25897;1
25898;0
25902;0
25912;0
25924;1
25926;0
25932;1
25944;0
25955;0
25960;1
25963;1
25966;0
25982;0
25986;1
25989;0
25992;0
25995;1
25999;0
26003;0
26007;0
26009;0
26011;0
26016;0
26017;0
26045;0
26054;0
26059;1
26085;0
26110;1
26113;0
26115;1
26120;0
26124;0
26135;0
26138;0
26142;0
26144;0
26149;0
26153;0
26154;0
26159;0
26162;1
26168;0
26189;0
26192;0
26193;0
26197;0
26208;0
26211;0
26225;0
26236;0
26239;1
26262;0
26263;0
26265;1
26266;1
26269;1
26279;0
26290;0
26293;0
26297;0
26300;0
26311;0
26316;0
26317;0
26322;1
26323;0
26326;0
26344;0
26359;0
26373;0
26377;0
26379;0
26395;0
26402;0
26407;0
26440;0
26446;0
26449;0
26450;0
26452;0
26458;1
26467;1
26481;0
26491;0
26493;0
26497;0
26501;0
26503;0
26504;0
26508;0
26516;1
26528;1
26531;0
26539;1
26541;0
26549;1
26554;0
26557;0
26561;0
26573;0
26582;0
26583;0
26585;0
26589;0
26598;0
26601;1
26604;0
26608;0
26609;0
26610;0
26616;0
26618;0
26620;0
26628;0
26632;0
26640;0
26643;0
26648;0
26654;0
26659;0
26664;0
26665;0
26668;0
26671;0
26672;0
26673;0
26675;0
26677;0
26678;1
26679;0
26700;0
26702;0
26715;1
26742;1
26744;0
26749;0
26754;0
26755;0
26764;1
26765;0
26766;0
26767;0
26778;1
26781;0
26783;0
26791;0
26792;0
26799;0
26806;0
26809;0
26813;0
26816;0
26820;1
26823;0
26830;0
26840;0
26845;1
26852;0
26870;1
26879;0
26893;0
26896;0
26897;0
26898;1
26909;0
26914;1
26916;0
26941;0
26944;1
26959;1
26960;0
26962;0
26970;0
26973;0
26977;1
26984;1
26992;0
26994;0
26995;0
27007;0
27021;0
27025;0
27029;0
27032;0
27033;0
27034;0
27040;0
27050;0
27053;0
27075;0
27083;1
27086;0
27089;0
27091;0
27093;0
27097;0
27104;0
27114;0
27116;0
27121;0
27132;1
27134;0
27135;0
27138;0
27145;0
27151;1
27155;1
27183;0
27218;0
27233;1
27247;0
27269;1
27272;0
27274;1
27276;1
27282;0
27286;0
27293;1
27297;0
27310;1
27326;0
27327;1
27328;0
27336;0
27341;0
27344;0
27346;0
27360;0
27361;1
27364;0
27365;1
27366;0
27404;0
27409;0
27425;0
27429;0
27442;0
27444;0
27450;0
27464;0
27467;1
27469;0
27471;1
27476;0
27485;0
27497;0
27517;1
27524;1
27527;0
27530;0
27552;0
27555;0
27559;0
27562;0
27569;0
27574;0
27577;1
27580;0
27597;0
27604;0
27609;0
27616;0
27618;0
27629;0
27638;1
27653;1
27662;1
27665;0
27680;0
27715;0
27721;1
27722;0
27723;0
27725;1
27744;0
27777;0
27789;0
27798;0
27803;0
27804;1
27808;0
27809;0
27810;1
27815;0
27819;0
27821;0
27824;0
27832;1
27838;0
27844;0
27857;0
27860;0
27867;0
27871;0
27875;1
27877;0
27879;1
27882;0
27887;0
27893;0
27894;0
27896;1
27897;0
27898;1
27903;0
27913;0
27915;0
27935;0
27943;0
27957;0
27963;0
27977;0
27979;1
27989;0
28002;0
28011;0
28014;1
28026;0
28038;0
28040;0
28041;1
28044;0
28052;0
28057;0
28059;1
28060;1
28072;0
28074;0
28076;1
28081;0
28084;0
28110;0
28119;1
28123;0
28124;0
28161;0
28173;1
28177;1
28204;1
28211;0
28213;0
28216;0
28226;0
28228;0
28229;0
28237;0
28241;1
28261;0
28265;0
28267;0
28270;0
28272;0
28277;1
28284;0
28296;0
28298;0
28303;0
28304;0
28306;0
28313;0
28316;1
28317;0
28320;0
28322;1
28323;0
28326;0
28327;0
28330;0
28331;0
28332;0
28333;0
28338;0
28341;0
28348;0
28349;0
28354;0
28355;0
28366;0
28368;0
28380;0
28384;0
28385;0
28386;0
28395;1
28396;0
28404;0
28407;0
28408;1
28410;0
28415;0
28417;0
28420;0
28425;0
28428;0
28436;1
28437;0
28439;0
28450;0
28453;1
28455;0
28457;0
28460;0
28465;0
28468;0
28470;0
28479;0
28480;0
28483;0
28485;0
28492;0
28500;0
28505;0
28509;0
28513;0
28518;0
28530;0
28531;0
28532;0
28533;0
28535;0
28538;0
28540;0
28543;0
28549;0
28550;0
28551;0
28559;0
28560;0
28561;0
28566;0
28567;0
28578;1
28582;0
28583;0
28588;1
28590;0
28601;0
28609;0
28616;0
28640;1
28642;1
28643;1
28645;0
28646;1
28656;0
28677;0
28694;0
28695;0
28700;0
28702;0
28705;0
28706;0
28722;0
28730;0
28731;1
28747;1
28758;0
28764;0
28776;1
28788;0
28797;0
28798;0
28799;1
28804;0
28805;0
28808;1
28811;0
28816;0
28818;1
28822;0
28826;0
28829;0
28836;0
28844;0
28858;0
28880;0
28883;0
28903;0
28909;0
28926;0
28927;0
28929;0
28931;0
28948;0
28952;0
28954;1
28957;0
28963;0
28970;0
28975;0
28993;1
29006;1
29020;0
29022;0
29023;0
29024;0
29028;0
29033;0
29036;0
29038;1
29042;0
29056;0
29057;0
29061;0
29062;0
29067;0
29070;0
29075;0
29078;0
29080;1
29094;0
29095;0
29110;0
29143;0
29175;0
29176;0
29194;0
29195;0
29213;0
29218;1
29219;0
29236;1
29237;0
29242;0
29267;1
29270;1
29279;0
29287;0
29294;1
29337;0
29341;0
29346;0
29350;1
29360;0
29368;1
29387;0
29391;1
29395;0
29402;1
29411;0
29429;0
29436;0
29437;0
29453;0
29459;0
29463;0
29464;1
29475;0
29481;1
29491;0
29493;0
29494;0
29497;1
29499;0
29514;0
29524;1
29532;0
29547;0
29550;1
29553;0
29558;0
29560;0
29570;0
29578;0
29581;0
29582;1
29588;0
29598;0
29602;1
29614;0
29627;0
29630;0
29646;1
29651;0
29663;1
29664;0
29671;0
29677;0
29681;1
29688;0
29690;0
29695;0
29700;1
29735;0
29740;0
29742;0
29767;0
29768;0
29769;0
29777;1
29780;0
29782;0
29789;1
29790;0
29800;1
29803;0
29807;0
29810;0
29814;0
29817;0
29824;0
29850;0
29853;0
29861;1
29872;0
29879;0
29882;1
29886;0
29895;0
29896;0
29900;1
29904;0
29905;0
29909;0
29911;0
29916;1
29917;0
29929;0
29931;0
29939;0
29942;0
29955;0
29956;0
29957;0
29959;0
29968;0
29970;0
29973;0
29974;0
29984;0
29986;0
29990;0
29994;0
29997;0
29998;0
30002;0
30005;0
30007;0
30009;0
30017;0
30022;0
30028;0
30029;0
30031;0
30034;0
30037;0
30042;0
30049;0
30052;0
30053;0
30055;0
30058;0
30062;0
30071;0
30072;0
30073;0
30092;0
30115;0
30124;0
30153;0
30163;0
30166;0
30179;0
30182;0
30214;0
30219;0
30225;0
30234;0
30237;0
30252;0
30257;0
30284;0
30286;0
30288;0
30297;0
30317;0
30321;0
30331;0
30349;0
30350;0
30351;0
30358;0
30361;0
30368;0
30375;1
30378;0
30380;0
30389;0
30399;0
30411;0
30454;0
30464;0
30497;0
30509;1
30513;0
30515;0
30524;1
30530;0
30532;0
30548;0
30554;0
30563;0
30578;1
30580;0
30590;0
30591;0
30592;0
30594;0
30603;0
30609;0
30612;0
30632;0
30633;0
30635;0
30636;0
30692;1
30695;0
30709;0
30736;0
30774;0
30775;0
30796;0
30797;0
30807;0
30810;0
30812;0
30834;0
30839;0
30840;0
30865;0
30868;0
30874;0
30891;0
30906;0
30917;0
30927;0
30965;0
30975;0
30979;0
30992;0
31014;0
31015;0
31016;0
31021;0
31025;0
31028;0
31031;0
31035;0
31036;0
31038;0
31039;0
31041;1
31042;0
31074;0
31089;0
31091;0
31094;0
31095;1
31097;0
